filename,pose_category,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
IMG_20241017_141050_1.jpg,stop,0.42108545,0.4508028,0.37503374,0.45802662,0.4446606,0.57635945,0.36618456,0.52296364,0.4569425,0.6968044,0.34669492,0.40525183,0.44534788,0.8324915,0.3481761,0.25870037,0.4224074,0.83985806,0.36560526,0.8236705,0.43137395,0.985922,0.35314295,0.99999994,0.3963142,0.89826757,0.35042575,0.90047115
pose7085.jpg,stop,0.50234616,0.30190957,0.46191692,0.30251443,0.5190663,0.4063859,0.44927844,0.36162907,0.53389734,0.50693285,0.4244136,0.30215394,0.53410435,0.61730665,0.42904988,0.19303071,0.5022,0.62014854,0.45627594,0.6055562,0.50592196,0.76150787,0.45159346,0.76661444,0.49460408,0.9112817,0.4585022,0.91094947
IMG_20241017_141057.jpg,stop,0.6359826,0.5418925,0.59608287,0.55594707,0.65900105,0.66864866,0.58434665,0.6214927,0.66991526,0.78001404,0.57193315,0.5292383,0.6742339,0.89862555,0.5711865,0.3820892,0.644668,0.91796106,0.59237117,0.90224046,0.6520534,0.99999994,0.59781265,0.99999994,0.6514557,0.99999994,0.59700525,0.99999994
IMG_20241017_140627_1.jpg,stop,0.531481,0.36929983,0.49074203,0.37341684,0.544989,0.46009538,0.48499963,0.4095012,0.5613673,0.5523946,0.46981236,0.30565274,0.5727643,0.6499442,0.46332872,0.1939357,0.5269535,0.6465654,0.48763868,0.6318653,0.53225404,0.787668,0.48398703,0.80174255,0.5284334,0.9536505,0.5016034,0.9460451
IMG_20241017_140640.jpg,stop,0.55879164,0.25972685,0.52965516,0.24903691,0.55939406,0.34633937,0.5081789,0.2870831,0.5693746,0.4322242,0.49251422,0.19113104,0.5729148,0.525365,0.4908472,0.073874384,0.5372785,0.5130819,0.5038871,0.4932668,0.53898543,0.65352416,0.49088916,0.6505252,0.52613777,0.7969196,0.49971205,0.7914284
IMG_20241017_144040.jpg,stop,0.5241665,0.3340954,0.48589098,0.33123213,0.5352463,0.4267763,0.47754332,0.37759504,0.5469822,0.51810956,0.45567462,0.28347108,0.55667454,0.6156329,0.45126677,0.1673868,0.52309,0.60728943,0.48507676,0.5933809,0.5289552,0.7588823,0.47878072,0.76665217,0.52140105,0.9192678,0.48153317,0.91417134
IMG_20241017_141103.jpg,stop,0.28853494,0.42937392,0.24127774,0.43567997,0.308657,0.55548006,0.23222633,0.5009709,0.3211047,0.67339474,0.21072982,0.39221627,0.30698147,0.8006815,0.21019453,0.24207881,0.2785474,0.8079456,0.2246276,0.78881216,0.28475434,0.9801945,0.21658635,0.9948399,0.26490808,0.9625905,0.22427824,0.93905866
IMG_20241017_140627.jpg,stop,0.5929606,0.3192024,0.55342805,0.3164485,0.5995666,0.4127616,0.54604745,0.35246402,0.608615,0.5149175,0.53280765,0.24217321,0.60806113,0.60917133,0.52914774,0.13129716,0.5677524,0.59212834,0.53239423,0.57109463,0.56608045,0.7284547,0.52568704,0.733415,0.55392426,0.88080114,0.5333464,0.8645631
IMG_20241016_111050.jpg,stop,0.51153195,0.3522164,0.47330105,0.3496988,0.52415293,0.42023832,0.46231955,0.38824308,0.5402254,0.48482674,0.442925,0.32378528,0.5366091,0.55990183,0.44433665,0.23156828,0.50927645,0.5591654,0.47034913,0.5500666,0.5111828,0.6639247,0.46773183,0.6710995,0.4995359,0.77213544,0.47603294,0.7759863
pose7088.jpg,stop,0.51132065,0.37707973,0.47127,0.38241717,0.5273957,0.47443578,0.45989236,0.44315368,0.54439527,0.573836,0.4387951,0.3918833,0.5448475,0.6907843,0.44728088,0.2806551,0.51127064,0.68338007,0.46765152,0.6746807,0.5138094,0.836929,0.46103144,0.84303725,0.5035391,0.9758822,0.46635705,0.96435606
IMG_20241017_144052.jpg,stop,0.47611222,0.39801237,0.43471563,0.39484748,0.48982725,0.49549437,0.42696434,0.4384647,0.50056434,0.5835012,0.40765068,0.33795962,0.5049077,0.6924742,0.40205437,0.22347508,0.47782075,0.68728405,0.435072,0.6690075,0.4747701,0.8662021,0.42306843,0.88649493,0.4691213,0.9813703,0.4221249,0.9961541
pose15115.png,stop,0.45123884,0.34649765,0.40902492,0.34751078,0.4701008,0.46198893,0.39621127,0.4011648,0.49356112,0.57193923,0.3750597,0.29489705,0.5095586,0.674383,0.38154313,0.16749752,0.44816127,0.68245035,0.39760888,0.66454667,0.45546404,0.8370599,0.39006096,0.85466945,0.4433406,0.9718137,0.394279,0.9712253
IMG_20241017_141101.jpg,stop,0.49441454,0.39731747,0.44983074,0.4015519,0.51310855,0.5181875,0.4429475,0.46516407,0.5283514,0.63028896,0.42379653,0.3575732,0.5181064,0.7512499,0.4246511,0.2214446,0.49118918,0.7539928,0.44223824,0.73739296,0.49590018,0.9307137,0.43616372,0.94593006,0.48001263,0.98113793,0.4369636,0.9644063
IMG_20241017_140634.jpg,stop,0.5821126,0.24528624,0.544263,0.24183434,0.5886012,0.33603647,0.5357909,0.28322107,0.59837306,0.425739,0.5216142,0.18235533,0.60228986,0.5169216,0.5176282,0.07067252,0.5686834,0.506411,0.5335897,0.48988113,0.5710847,0.6391404,0.5239826,0.64556307,0.5641043,0.78272307,0.5330012,0.77413666
pose15112.png,stop,0.5113004,0.2602586,0.47019586,0.2574606,0.5252219,0.36989152,0.45697623,0.30909985,0.55022955,0.48003447,0.43928224,0.20203818,0.56532925,0.5828514,0.4452053,0.076362826,0.5016123,0.58143574,0.45437646,0.5632603,0.5066592,0.73728776,0.4433081,0.7458652,0.496697,0.8911233,0.4433423,0.88147193
IMG_20241017_141054.jpg,stop,0.49521548,0.44813353,0.4527567,0.46117243,0.5163856,0.57037395,0.44238505,0.5208236,0.5302388,0.6862137,0.42381498,0.4159558,0.523633,0.81462306,0.4282292,0.2583164,0.5032553,0.82855403,0.45040828,0.8134045,0.50742817,0.9841922,0.4363429,0.99999994,0.47301012,0.9091435,0.41884053,0.9185268
IMG_20241017_141112_1.jpg,stop,0.5069108,0.28648263,0.46540487,0.29524696,0.5253559,0.39940915,0.46206108,0.35817972,0.54276115,0.50581944,0.440388,0.26060477,0.5335406,0.6164546,0.44240776,0.12025031,0.50740665,0.6158226,0.46630475,0.6042226,0.513497,0.7667948,0.4627764,0.783261,0.5124064,0.9161425,0.46626988,0.90713906
IMG_20241016_103230_1.jpg,stop,0.58783704,0.25583017,0.5514547,0.25874084,0.60294414,0.33008823,0.5414421,0.2953961,0.6218583,0.4044932,0.5198164,0.22449148,0.626529,0.4823378,0.5328356,0.14150535,0.5945666,0.4746174,0.5540559,0.46700114,0.5987366,0.5841035,0.551723,0.5999557,0.5965146,0.6940745,0.5574802,0.6995237
IMG_20241016_102953.jpg,stop,0.5419733,0.3859007,0.48491162,0.38721278,0.5608166,0.44337204,0.47613907,0.4145992,0.57611156,0.49815878,0.43334258,0.36621037,0.57012236,0.55553776,0.41452238,0.30621278,0.5381149,0.5492913,0.4820076,0.5397733,0.543479,0.6350171,0.47445765,0.63916785,0.5410404,0.72904223,0.4736373,0.72279733
IMG_20241016_102952.jpg,stop,0.53041893,0.40671027,0.47329065,0.40718973,0.54696995,0.4613806,0.46161193,0.43488917,0.5614392,0.5114141,0.42152882,0.39095518,0.56119883,0.5684711,0.400788,0.33136788,0.5286431,0.5676124,0.472071,0.55941576,0.53552806,0.6508554,0.4649753,0.6571849,0.5360226,0.74607855,0.47041285,0.7472484
IMG_20241017_141100.jpg,stop,0.45827815,0.35882276,0.41417885,0.36843324,0.48098418,0.4773141,0.407488,0.43319848,0.4985226,0.58627206,0.3860175,0.32156605,0.48954192,0.71385807,0.38624296,0.17240775,0.46410388,0.71760195,0.41419685,0.7059816,0.4727522,0.89346343,0.4111259,0.91263247,0.4619898,0.9807675,0.4207568,0.96221143
IMG_20241016_103005.jpg,stop,0.52057487,0.36120263,0.4790208,0.36711743,0.5387842,0.4371827,0.47229835,0.40415832,0.55118805,0.5053745,0.43900955,0.34526488,0.5516596,0.58521503,0.419574,0.2716512,0.5272253,0.58082306,0.48450792,0.57096547,0.53700215,0.68698436,0.4836435,0.7006457,0.53376657,0.8173009,0.48591644,0.8183971
IMG_20241017_141059.jpg,stop,0.4208295,0.3999072,0.3741409,0.41063508,0.44499105,0.5238766,0.36643073,0.47863114,0.4608616,0.64172673,0.34204888,0.3723469,0.45053425,0.77398294,0.34462076,0.21163194,0.42611942,0.7844432,0.37207234,0.7708085,0.43101498,0.9668493,0.3668197,0.9853129,0.409478,0.9738964,0.3735117,0.952013
IMG_20241017_144041.jpg,stop,0.49615818,0.32431298,0.46694964,0.32514304,0.5043174,0.43175045,0.44713637,0.38063157,0.5182207,0.5257384,0.4282283,0.29022977,0.52637124,0.62648773,0.42406642,0.15308838,0.49661088,0.6443363,0.4581583,0.629898,0.4965684,0.7946775,0.4451845,0.8094392,0.474407,0.95986706,0.44023445,0.96685237
IMG_20241017_140624.jpg,stop,0.5701097,0.32276362,0.5331777,0.3200168,0.5786661,0.4152749,0.5252288,0.35826224,0.5896282,0.51313794,0.5156879,0.24875085,0.58957815,0.6111135,0.5179345,0.12934306,0.5486792,0.59472084,0.5136889,0.575464,0.552897,0.7343656,0.5111611,0.7385089,0.54328454,0.8887269,0.5239631,0.87420475
IMG_20241017_140629_1.jpg,stop,0.58252585,0.35191792,0.54310244,0.35138226,0.59175557,0.4390579,0.53691447,0.3957295,0.6036823,0.5323516,0.5219927,0.2952366,0.61190677,0.628455,0.5167409,0.17142549,0.57346505,0.6258077,0.53730136,0.6141287,0.5735048,0.76707184,0.52884775,0.78019434,0.5644984,0.9245338,0.5316275,0.92160267
pose15140.png,stop,0.5558552,0.24270512,0.5153603,0.23905818,0.5693748,0.3436998,0.50592583,0.29356906,0.58946043,0.44472247,0.48668766,0.19392951,0.6040326,0.54134566,0.4913456,0.06851658,0.54801434,0.5469898,0.5050413,0.5321969,0.5500122,0.6898516,0.49302244,0.696439,0.5408182,0.8455051,0.49110398,0.83444273
IMG_20241017_140620.jpg,stop,0.5610734,0.34895152,0.5217325,0.33739746,0.56588477,0.43788838,0.51019025,0.37263355,0.57512575,0.5295696,0.4969641,0.25633073,0.57556295,0.6276098,0.49395454,0.14604749,0.5355218,0.61832386,0.49857643,0.59655374,0.54429,0.7677419,0.50241446,0.7698312,0.53757,0.928785,0.5158595,0.9196563
IMG_20241017_141045_1.jpg,stop,0.53695816,0.41072753,0.49332997,0.4206289,0.56006294,0.5317922,0.48545203,0.48540583,0.57954705,0.6433329,0.46097514,0.3798747,0.5754066,0.77059764,0.46450984,0.22680594,0.5470828,0.7803474,0.49572155,0.76777375,0.5563194,0.96262914,0.4964365,0.98174113,0.5278018,0.9702804,0.48815152,0.95384806
IMG_20241017_140624_1.jpg,stop,0.6020287,0.3454366,0.56451917,0.3379545,0.6082082,0.4309851,0.55573004,0.36906466,0.6189828,0.5311209,0.5528398,0.26142803,0.6187694,0.6263813,0.5601195,0.14558025,0.5755809,0.6061989,0.5390855,0.5849659,0.5787248,0.74785733,0.53489566,0.74914503,0.57116884,0.90142554,0.5490108,0.88818884
IMG_20241017_144037.jpg,stop,0.5495852,0.4040873,0.51376444,0.39957383,0.56224155,0.491174,0.5058013,0.4405277,0.5700065,0.5751906,0.48956656,0.35381794,0.5764137,0.66664046,0.48058745,0.24969596,0.54735154,0.65881616,0.51035565,0.6422305,0.5520877,0.8096818,0.50199467,0.81543607,0.5398443,0.9657592,0.50776076,0.96573585
IMG_20241016_102957_1.jpg,stop,0.46871358,0.33657077,0.42795888,0.34280542,0.48567423,0.4096135,0.42242002,0.37688115,0.49792525,0.4794404,0.38758546,0.31847465,0.49473065,0.5547009,0.36819205,0.24214908,0.47487277,0.55477625,0.43168524,0.5446942,0.4794359,0.66309845,0.4267091,0.6718083,0.4794203,0.79214174,0.42658246,0.7877028
IMG_20241017_144046.jpg,stop,0.54735035,0.38121563,0.48970348,0.39319485,0.5661172,0.5270984,0.48080084,0.4640684,0.5822123,0.64995545,0.45391127,0.31076142,0.59864163,0.79939085,0.4480923,0.14044069,0.55405587,0.8094831,0.49002755,0.79479104,0.5738545,0.97583956,0.4715434,0.99999994,0.5287744,0.85745996,0.43057847,0.8791828
1725301766743.png,stop,0.5686807,0.3274317,0.5184485,0.32683137,0.5868491,0.42880672,0.5042919,0.3823247,0.60510486,0.52041143,0.45411217,0.3170251,0.6108207,0.5986055,0.4550436,0.21261452,0.55893904,0.6112949,0.507294,0.5952528,0.5593873,0.7199012,0.51234114,0.719092,0.5526531,0.83050746,0.5164802,0.81636107
IMG_20241017_141056.jpg,stop,0.5553989,0.36624497,0.5150566,0.3778066,0.57670057,0.4906998,0.5039185,0.44497028,0.5928185,0.6035932,0.4843557,0.3413001,0.5885046,0.7302978,0.49254686,0.18194816,0.56398255,0.7385426,0.5146018,0.72563356,0.56925833,0.9275371,0.5085414,0.93863356,0.54310393,0.9825684,0.5088042,0.95597017
pose15150.png,stop,0.49557325,0.34519702,0.45474797,0.34127623,0.5093163,0.44793728,0.44378018,0.39272246,0.531198,0.5544417,0.42386898,0.28759792,0.5473694,0.65180457,0.4299069,0.1705071,0.4873445,0.65041196,0.44331717,0.63523203,0.4967352,0.7921982,0.4346376,0.8027451,0.4920426,0.9490028,0.4345776,0.94107044
pose15114.png,stop,0.49481001,0.2504529,0.45197335,0.2467693,0.50789386,0.362061,0.439986,0.30153748,0.5310335,0.47435457,0.41989407,0.19438083,0.5473985,0.5812612,0.4261101,0.06943372,0.48361784,0.5770416,0.4374391,0.5588119,0.4886963,0.73232764,0.42636546,0.74153394,0.48101306,0.8962038,0.4221816,0.8828423
IMG_20241016_111044.jpg,stop,0.58797663,0.26980126,0.551098,0.26817364,0.60036486,0.33526805,0.54132247,0.30459982,0.6172102,0.40127966,0.5208977,0.24378745,0.6139529,0.47177437,0.51546097,0.15912536,0.58853173,0.47134012,0.55026,0.4627574,0.58900833,0.56853396,0.54587984,0.57456934,0.58099455,0.6716222,0.5568093,0.66961116
IMG_20241017_140642.jpg,stop,0.51554596,0.36821553,0.481533,0.36943144,0.5306823,0.45741504,0.47376502,0.41020402,0.54642713,0.5497394,0.4500003,0.32175428,0.5530316,0.64005816,0.44483835,0.21463983,0.51234376,0.63010484,0.47600958,0.6159534,0.5192351,0.76011366,0.4735055,0.77056366,0.5174834,0.9181037,0.4851658,0.90863746
IMG_20241017_140635_1.jpg,stop,0.521704,0.27272093,0.4880533,0.2663846,0.53060216,0.36003512,0.4802163,0.30816472,0.5409295,0.44849086,0.46469837,0.2097545,0.54844356,0.5327514,0.4608698,0.09911099,0.5076317,0.5326413,0.4740361,0.51659757,0.5102934,0.6659776,0.46883032,0.6715926,0.5032092,0.8118465,0.4729811,0.8080519
IMG_20241016_103230.jpg,stop,0.5430866,0.26095736,0.50699997,0.2607307,0.5554776,0.33636892,0.4954205,0.29836506,0.5713923,0.4093601,0.47588822,0.22569242,0.5752508,0.48571652,0.49126583,0.14008202,0.5432148,0.479638,0.5031774,0.46974608,0.5439338,0.5905999,0.49677473,0.601515,0.5393286,0.69925916,0.5012707,0.7023933
IMG_20241017_140623.jpg,stop,0.57239497,0.2643943,0.53344756,0.25862074,0.5786865,0.357983,0.5252728,0.29555252,0.5877285,0.45229223,0.5178321,0.18144879,0.5881225,0.5447522,0.52282923,0.06708326,0.54739255,0.53752345,0.51210934,0.5163781,0.5522479,0.67317384,0.5121341,0.67855114,0.5404176,0.8245654,0.5222409,0.81562334
IMG_20241017_144038.jpg,stop,0.5783304,0.33756605,0.54121953,0.33014068,0.5853053,0.42634758,0.53311753,0.37266645,0.59146845,0.516702,0.51976514,0.27757564,0.59392685,0.60910696,0.51452327,0.16328748,0.5609742,0.5958875,0.5258702,0.57724386,0.55953276,0.7407452,0.5134688,0.74270767,0.53904736,0.88327265,0.50943255,0.8737282
IMG_20241017_140642_1.jpg,stop,0.52158993,0.352485,0.4875552,0.3555655,0.5356912,0.44018063,0.47927192,0.3935084,0.54958445,0.5297091,0.45505476,0.30207187,0.55655247,0.61959773,0.4483228,0.20244424,0.51663136,0.6119055,0.47998938,0.5978781,0.5237808,0.74479365,0.47693026,0.75458395,0.52109206,0.9041063,0.4870949,0.88993824
IMG_20241017_144043_1.jpg,stop,0.5849719,0.34510577,0.5354271,0.34612417,0.6004336,0.46074706,0.52593565,0.4002037,0.60985404,0.5664644,0.49920276,0.28492737,0.617553,0.6943787,0.49338663,0.14582372,0.5844329,0.68205184,0.5332742,0.66376156,0.58893704,0.87646836,0.5224992,0.9016005,0.57447785,0.97405475,0.52120024,0.9796926
IMG_20241017_141114.jpg,stop,0.50671536,0.32774192,0.4675507,0.33211976,0.5254785,0.43644825,0.46269423,0.39232126,0.5412325,0.53757054,0.44284746,0.29789028,0.53424466,0.64485806,0.4444543,0.16193813,0.5068877,0.6458965,0.46566784,0.6322885,0.5151855,0.7981791,0.46222723,0.80915534,0.5114887,0.95230824,0.46677125,0.9417724
IMG_20241017_141112.jpg,stop,0.49825478,0.38308036,0.4574869,0.3891553,0.5199619,0.49683562,0.44894192,0.44778326,0.53581613,0.6102045,0.4291088,0.3449603,0.52509904,0.7320625,0.43001676,0.21164252,0.50079364,0.73512065,0.4512129,0.7206384,0.50526315,0.90877783,0.44551793,0.92569715,0.48699087,0.96691394,0.4490649,0.9552707
IMG_20241016_111046.jpg,stop,0.58452123,0.424242,0.5479317,0.4222279,0.5977156,0.4876061,0.5384735,0.45887175,0.61113447,0.5587567,0.51941204,0.39901826,0.60706145,0.6334835,0.51379097,0.31193277,0.57999045,0.6287591,0.5420302,0.62083787,0.57935625,0.7303692,0.5368446,0.7375179,0.5707291,0.84284276,0.5440734,0.83877313
IMG_20241017_141106_1.jpg,stop,0.5949713,0.4607491,0.54801416,0.47401807,0.6170737,0.6011906,0.53243715,0.5479719,0.6302221,0.73989135,0.51577246,0.43814555,0.6263813,0.88824344,0.5247175,0.25214392,0.60338056,0.8997747,0.54106766,0.8859019,0.61829275,0.99999994,0.5216649,0.99999994,0.56939936,0.90636706,0.49213287,0.9402485
IMG_20241017_141055.jpg,stop,0.49544162,0.39573988,0.45272192,0.40891412,0.5157001,0.5188925,0.44250455,0.47217947,0.5307782,0.63305426,0.4233959,0.36826468,0.52524287,0.7579854,0.42935887,0.21281275,0.5003905,0.7743638,0.4490939,0.7602599,0.5044895,0.9585424,0.44321835,0.97403526,0.4621657,0.9645419,0.42743504,0.94111055
IMG_20241017_144048.jpg,stop,0.4967251,0.33409908,0.4464326,0.33668706,0.5128615,0.44936442,0.4400438,0.3926638,0.52884626,0.5543502,0.41485345,0.2798208,0.5390069,0.67654413,0.40698773,0.1329516,0.50333244,0.6816975,0.4535215,0.66630775,0.50475043,0.89176756,0.4491363,0.9189881,0.48728913,0.96169436,0.43667415,0.97151214
IMG_20241017_140640_1.jpg,stop,0.53703046,0.302417,0.50194514,0.28983366,0.54359543,0.38759413,0.49161455,0.32971543,0.54992384,0.48334047,0.47338212,0.23848028,0.5524234,0.57724494,0.4688318,0.13454786,0.5151447,0.55295515,0.4807738,0.53283,0.5139223,0.68642896,0.4727081,0.68510616,0.5059607,0.8353954,0.4748081,0.82627964
IMG_20241017_144044.jpg,stop,0.5576935,0.38298154,0.50455004,0.38731742,0.5761413,0.5105405,0.49498188,0.44546944,0.5907707,0.63264763,0.46374488,0.32015312,0.5992721,0.7699816,0.45479223,0.16807204,0.5575181,0.7599637,0.50014764,0.7406237,0.56690013,0.96256495,0.49208468,0.99279153,0.5295132,0.9346903,0.4677265,0.9386209
IMG_20241016_111040.jpg,stop,0.5724053,0.35945377,0.53793824,0.35641006,0.58582395,0.42219657,0.52549255,0.39256904,0.60221624,0.48437873,0.50229377,0.33561876,0.599563,0.5560456,0.50106263,0.25325957,0.5755603,0.55528283,0.53718686,0.547085,0.57618535,0.65313125,0.5311416,0.6595509,0.5664376,0.75417006,0.5402346,0.756153
IMG_20241017_141105.jpg,stop,0.49958408,0.41098815,0.45358077,0.424876,0.5255785,0.5428284,0.4427583,0.49261418,0.5383199,0.675049,0.4211387,0.37581578,0.5333219,0.8163507,0.42288896,0.21223184,0.50737214,0.82843846,0.44959828,0.8146624,0.5119291,0.9845506,0.43990725,0.99999994,0.46198422,0.91420954,0.43260252,0.89767456
pose15045.png,stop,0.47254324,0.25782245,0.43590745,0.26316676,0.49508238,0.3678622,0.4208931,0.32806906,0.5276462,0.44516712,0.39110193,0.24275231,0.5030762,0.4490063,0.39936954,0.117826484,0.48355174,0.577239,0.43751618,0.5661322,0.48989135,0.7322785,0.43695584,0.74447703,0.49634218,0.9003229,0.45276353,0.89567596
IMG_20241017_141045.jpg,stop,0.570246,0.4077728,0.5255746,0.4151539,0.5920779,0.5314691,0.51586187,0.47933602,0.60625994,0.6505909,0.49618953,0.3688232,0.59640473,0.78276426,0.50511193,0.21955734,0.5697374,0.7866626,0.5168947,0.7699767,0.5728164,0.97167426,0.5084527,0.9892435,0.5471707,0.9749393,0.51159275,0.9557667
IMG_20241017_141104.jpg,stop,0.29281726,0.4489986,0.24298732,0.45395756,0.3144353,0.5765056,0.2330387,0.51996994,0.32880563,0.69591147,0.21252862,0.40659043,0.3154765,0.8309052,0.21063942,0.24986368,0.2905888,0.8460306,0.23204051,0.82808405,0.29471347,0.9936857,0.2159813,0.99999994,0.2783424,0.90170133,0.21915932,0.92163646
pose15040.png,stop,0.6571495,0.24715713,0.6204889,0.2415437,0.6713845,0.34841815,0.6019658,0.2994311,0.69584656,0.43741536,0.5748062,0.20953578,0.7031059,0.5410337,0.58213633,0.098006226,0.6654901,0.55999345,0.61975163,0.5489835,0.6737253,0.7186568,0.61843413,0.7316996,0.67379415,0.8796453,0.6315392,0.8892006
IMG_20241017_144050_1.jpg,stop,0.4627424,0.36398095,0.42322704,0.36208844,0.4764032,0.4562564,0.41704765,0.40962335,0.48441464,0.55404615,0.39922807,0.31641373,0.49278,0.6553815,0.39351445,0.19482441,0.45935196,0.644562,0.4190686,0.63099337,0.4614904,0.80265546,0.41294378,0.81015074,0.4471656,0.9697001,0.41663516,0.9655307
IMG_20241017_141048_1.jpg,stop,0.49586177,0.4762829,0.4522199,0.4798346,0.5158243,0.5932719,0.44104353,0.53963536,0.5250771,0.7143495,0.42264974,0.43381235,0.521786,0.836935,0.4281758,0.2892514,0.4965029,0.84743243,0.44235805,0.8320086,0.5018904,0.9871987,0.4261057,0.99999994,0.46450263,0.9047259,0.41679794,0.9019512
IMG_20241017_141107.jpg,stop,0.55713046,0.34914562,0.51119065,0.36156282,0.57984275,0.48801658,0.49971944,0.4351764,0.592913,0.6168694,0.4788242,0.3213393,0.5894888,0.7585839,0.48966143,0.14926282,0.56044066,0.7716675,0.50557023,0.7548446,0.5597673,0.9747024,0.4976745,0.9868693,0.51568055,0.9634543,0.48917058,0.9305772
IMG_20241017_144045.jpg,stop,0.5296872,0.35432467,0.47464487,0.3596939,0.5487307,0.4837453,0.46195555,0.4192179,0.5641313,0.61459976,0.4326223,0.29416108,0.5763386,0.7577097,0.4198725,0.13303971,0.53247756,0.75512445,0.4711479,0.7357593,0.54013693,0.9544236,0.45023915,0.98908466,0.5278904,0.9498966,0.4544401,0.9613972
IMG_20241017_140630_1.jpg,stop,0.5574527,0.3247537,0.5213929,0.3265616,0.57037914,0.41988972,0.51351523,0.3706744,0.5851244,0.50861645,0.49566218,0.26548496,0.5942465,0.60085875,0.49285886,0.1459359,0.55469126,0.6036502,0.5178029,0.589656,0.56144917,0.74715686,0.5128907,0.75777984,0.55272657,0.9057883,0.52127993,0.90101916
IMG_20241017_141109.jpg,stop,0.49414396,0.38631472,0.45333108,0.39489344,0.51156026,0.5028215,0.44235623,0.45407516,0.5242274,0.61593854,0.42678258,0.35417157,0.51934433,0.73477054,0.4344839,0.21337591,0.49286324,0.7441949,0.44379663,0.7296191,0.49534768,0.9211466,0.43331504,0.9366953,0.4690947,0.9712104,0.42995384,0.95439947
IMG_20241017_141106.jpg,stop,0.5749986,0.35821328,0.52609634,0.37558505,0.6006121,0.5020359,0.5141182,0.45023122,0.61285067,0.63405854,0.49132872,0.33263972,0.61004364,0.7743807,0.5009009,0.15897173,0.5820467,0.7906955,0.522211,0.7743434,0.584182,0.98374945,0.51525825,0.99959576,0.5328498,0.94933796,0.5102995,0.9071281
IMG_20241017_141108.jpg,stop,0.53018963,0.38303515,0.48640153,0.3981344,0.55380684,0.5088005,0.47806305,0.46252456,0.5735059,0.61693096,0.45318776,0.35463253,0.5722939,0.74712306,0.45692506,0.20420745,0.5465403,0.75666016,0.49420726,0.7444162,0.557552,0.9472678,0.4924723,0.9715302,0.53071535,0.97887295,0.47934344,0.9681619
IMG_20241017_141052.jpg,stop,0.49765238,0.31965476,0.45244047,0.32774222,0.52059555,0.44396535,0.44600534,0.39020628,0.5386712,0.556461,0.42349598,0.2804509,0.52942353,0.68350273,0.42031738,0.12688571,0.50874764,0.686225,0.45781666,0.67064244,0.5147556,0.8571761,0.45628268,0.8812526,0.50434285,0.97477317,0.45884818,0.9798278
IMG_20241016_103232_1.jpg,stop,0.54833955,0.26049262,0.51163524,0.2612932,0.5649869,0.33414108,0.5050828,0.29891223,0.5816118,0.4066142,0.4810285,0.22930613,0.5867076,0.4823478,0.4894795,0.14376335,0.5515206,0.4725956,0.51353955,0.46342084,0.56213003,0.58632517,0.51659346,0.5937576,0.5643996,0.6917175,0.5250725,0.68655735
1725301760843.png,stop,0.5512423,0.33504018,0.5004523,0.33463317,0.5694227,0.43759975,0.48474923,0.3926839,0.58820873,0.5260006,0.43901226,0.3082103,0.5925817,0.61240834,0.43138197,0.20441227,0.5426193,0.62568027,0.49028364,0.61195815,0.5476297,0.74827665,0.49125016,0.75156033,0.5380102,0.8656727,0.50275797,0.8520129
IMG_20241017_140637.jpg,stop,0.49683797,0.26659864,0.46361724,0.26685575,0.5060553,0.34967396,0.45435122,0.30599776,0.51615024,0.4351686,0.43974423,0.21397124,0.52178055,0.52160496,0.43428323,0.10000498,0.4859343,0.51852983,0.45173594,0.5055042,0.49114254,0.6517161,0.4442917,0.6575772,0.484328,0.79766643,0.45427468,0.78840446
IMG_20241017_141054_1.jpg,stop,0.44343153,0.41819233,0.4005906,0.42816132,0.46206662,0.54367733,0.38742018,0.49158952,0.47414342,0.6657554,0.3715165,0.3903472,0.46715957,0.7902071,0.38111624,0.23087281,0.44195205,0.8037837,0.38887653,0.7863226,0.443788,0.9790655,0.3794194,0.99215966,0.3946236,0.9451655,0.36527368,0.9196305
IMG_20241017_141111.jpg,stop,0.44217446,0.4392048,0.39688686,0.44800532,0.46453884,0.5617054,0.3873562,0.51090807,0.48004782,0.67906785,0.36427036,0.40457353,0.471588,0.8149956,0.3625933,0.24712528,0.44672683,0.8225694,0.39210558,0.80676967,0.44971496,0.9843227,0.37843636,0.99999994,0.42850053,0.9142643,0.37591782,0.92390937
IMG_20241016_103003.jpg,stop,0.46327338,0.2304945,0.42002988,0.23193327,0.47770888,0.31081733,0.41057748,0.27262893,0.49070942,0.38771993,0.37291104,0.20856738,0.49035543,0.46752366,0.3534413,0.12096007,0.46130025,0.46349823,0.416956,0.4514951,0.46726295,0.5817513,0.4143911,0.5872007,0.46478269,0.7164571,0.4149193,0.7083435
